Id,DayOfWeek,Date,Open,NationalHoliday
931,3,9/16/2015,1,0
932,3,9/16/2015,1,0
933,3,9/16/2015,1,0
934,3,9/16/2015,1,0
935,3,9/16/2015,1,0
936,3,9/16/2015,1,0
937,3,9/16/2015,1,0
938,3,9/16/2015,1,0
939,3,9/16/2015,1,0
940,3,9/16/2015,1,0
941,3,9/16/2015,1,0
942,3,9/16/2015,1,0
943,3,9/16/2015,1,0
944,3,9/16/2015,1,0
945,3,9/16/2015,1,0
946,3,9/16/2015,1,0
947,3,9/16/2015,1,0
948,3,9/16/2015,1,0
949,3,9/16/2015,1,0
950,3,9/16/2015,1,0
951,3,9/16/2015,1,0
952,3,9/16/2015,1,0
953,3,9/16/2015,1,0
954,3,9/16/2015,1,0
955,3,9/16/2015,1,0
956,3,9/16/2015,1,0
957,3,9/16/2015,1,0
958,3,9/16/2015,1,0
959,3,9/16/2015,1,0
960,3,9/16/2015,1,0
961,3,9/16/2015,1,0
962,3,9/16/2015,1,0
963,3,9/16/2015,1,0
964,3,9/16/2015,1,0
965,3,9/16/2015,1,0
966,3,9/16/2015,1,0
967,3,9/16/2015,1,0
968,3,9/16/2015,1,0
969,3,9/16/2015,1,0
970,3,9/16/2015,1,0
971,3,9/16/2015,1,0
972,3,9/16/2015,1,0
973,3,9/16/2015,1,0
974,3,9/16/2015,1,0
975,3,9/16/2015,1,0
976,3,9/16/2015,1,0
977,3,9/16/2015,1,0
978,3,9/16/2015,1,0
979,3,9/16/2015,1,0
980,3,9/16/2015,1,0
981,3,9/16/2015,1,0
982,3,9/16/2015,1,0
983,3,9/16/2015,1,0
984,3,9/16/2015,1,0
985,3,9/16/2015,1,0
986,3,9/16/2015,1,0
987,3,9/16/2015,1,0
988,3,9/16/2015,1,0
989,3,9/16/2015,1,0
990,3,9/16/2015,1,0
991,3,9/16/2015,1,0
992,3,9/16/2015,1,0
993,3,9/16/2015,1,0
994,3,9/16/2015,1,0
995,3,9/16/2015,1,0
996,3,9/16/2015,1,0
997,3,9/16/2015,1,0
998,3,9/16/2015,1,0
999,3,9/16/2015,1,0
1000,3,9/16/2015,1,0
1001,3,9/16/2015,1,0
1002,3,9/16/2015,1,0
1003,3,9/16/2015,1,0
1004,3,9/16/2015,1,0
1005,3,9/16/2015,1,0
1006,3,9/16/2015,1,0
1007,3,9/16/2015,1,0
1008,3,9/16/2015,1,0
1009,3,9/16/2015,1,0
1010,3,9/16/2015,1,0
1011,3,9/16/2015,1,0
1012,3,9/16/2015,1,0
1013,3,9/16/2015,1,0
1014,3,9/16/2015,1,0
1015,3,9/16/2015,1,0
1016,3,9/16/2015,1,0
1017,3,9/16/2015,1,0
1018,3,9/16/2015,1,0
1019,3,9/16/2015,1,0
1020,3,9/16/2015,1,0
1021,3,9/16/2015,1,0
1022,3,9/16/2015,1,0
1023,3,9/16/2015,1,0
1024,3,9/16/2015,1,0
1025,3,9/16/2015,1,0
1026,3,9/16/2015,1,0
1027,3,9/16/2015,1,0
1028,3,9/16/2015,1,0
1029,3,9/16/2015,1,0
1030,3,9/16/2015,1,0
1031,3,9/16/2015,1,0
1032,3,9/16/2015,1,0
1033,3,9/16/2015,1,0
1034,3,9/16/2015,1,0
1035,3,9/16/2015,1,0
1036,3,9/16/2015,1,0
1037,3,9/16/2015,1,0
1038,3,9/16/2015,1,0
1039,3,9/16/2015,1,0
1040,3,9/16/2015,1,0
1041,3,9/16/2015,1,0
1042,3,9/16/2015,1,0
1043,3,9/16/2015,1,0
1044,3,9/16/2015,1,0
1045,3,9/16/2015,1,0
1046,3,9/16/2015,1,0
1047,3,9/16/2015,1,0
1048,3,9/16/2015,1,0
1049,3,9/16/2015,1,0
1050,3,9/16/2015,1,0
1051,3,9/16/2015,1,0
1052,3,9/16/2015,1,0
1053,3,9/16/2015,1,0
1054,3,9/16/2015,1,0
1055,3,9/16/2015,1,0
1056,3,9/16/2015,1,0
1057,3,9/16/2015,1,0
1058,3,9/16/2015,1,0
1059,3,9/16/2015,1,0
1060,3,9/16/2015,1,0
1061,3,9/16/2015,1,0
1062,3,9/16/2015,1,0
1063,3,9/16/2015,1,0
1064,3,9/16/2015,1,0
1065,3,9/16/2015,1,0
1066,3,9/16/2015,1,0
1067,3,9/16/2015,1,0
1068,3,9/16/2015,1,0
1069,3,9/16/2015,1,0
1070,3,9/16/2015,1,0
1071,3,9/16/2015,1,0
1072,3,9/16/2015,1,0
1073,3,9/16/2015,1,0
1074,3,9/16/2015,1,0
1075,3,9/16/2015,1,0
1076,3,9/16/2015,1,0
1077,3,9/16/2015,1,0
1078,3,9/16/2015,1,0
1079,3,9/16/2015,1,0
1080,3,9/16/2015,1,0
1081,3,9/16/2015,1,0
1082,3,9/16/2015,1,0
1083,3,9/16/2015,1,0
1084,3,9/16/2015,1,0
1085,3,9/16/2015,1,0
1086,3,9/16/2015,1,0
1087,3,9/16/2015,1,0
1088,3,9/16/2015,1,0
1089,3,9/16/2015,1,0
1090,3,9/16/2015,1,0
1091,3,9/16/2015,1,0
1092,3,9/16/2015,1,0
1093,3,9/16/2015,1,0
1094,3,9/16/2015,1,0
1095,3,9/16/2015,1,0
1096,3,9/16/2015,1,0
1097,3,9/16/2015,1,0
1098,3,9/16/2015,1,0
1099,3,9/16/2015,1,0
1100,3,9/16/2015,1,0
1101,3,9/16/2015,1,0
1102,3,9/16/2015,1,0
1103,3,9/16/2015,1,0
1104,3,9/16/2015,1,0
1105,3,9/16/2015,1,0
1106,3,9/16/2015,1,0
1107,3,9/16/2015,1,0
1108,3,9/16/2015,1,0
1109,3,9/16/2015,1,0
1110,3,9/16/2015,1,0
1111,3,9/16/2015,1,0
1112,3,9/16/2015,1,0
1113,3,9/16/2015,1,0
1114,3,9/16/2015,1,0
1115,3,9/16/2015,1,0
1116,3,9/16/2015,1,0
1117,3,9/16/2015,1,0
1118,3,9/16/2015,1,0
1119,3,9/16/2015,1,0
1120,3,9/16/2015,1,0
1121,3,9/16/2015,1,0
1122,3,9/16/2015,1,0
1123,3,9/16/2015,1,0
1124,3,9/16/2015,1,0
1125,3,9/16/2015,1,0
1126,3,9/16/2015,1,0
1127,3,9/16/2015,1,0
1128,3,9/16/2015,1,0
1129,3,9/16/2015,1,0
1130,3,9/16/2015,1,0
1131,3,9/16/2015,1,0
1132,3,9/16/2015,1,0
1133,3,9/16/2015,1,0
1134,3,9/16/2015,1,0
1135,3,9/16/2015,1,0
1136,3,9/16/2015,1,0
1137,3,9/16/2015,1,0
1138,3,9/16/2015,1,0
1139,3,9/16/2015,1,0
1140,3,9/16/2015,1,0
1141,3,9/16/2015,1,0
1142,3,9/16/2015,1,0
1143,3,9/16/2015,1,0
1144,3,9/16/2015,1,0
1145,3,9/16/2015,1,0
1146,3,9/16/2015,1,0
1147,3,9/16/2015,1,0
1148,3,9/16/2015,1,0
1149,3,9/16/2015,1,0
1150,3,9/16/2015,1,0
1151,3,9/16/2015,1,0
1152,3,9/16/2015,1,0
1153,3,9/16/2015,1,0
1154,3,9/16/2015,1,0
1155,3,9/16/2015,1,0
1156,3,9/16/2015,1,0
1157,3,9/16/2015,1,0
1158,3,9/16/2015,1,0
1159,3,9/16/2015,1,0
1160,3,9/16/2015,1,0
1161,3,9/16/2015,1,0
1162,3,9/16/2015,1,0
1163,3,9/16/2015,1,0
1164,3,9/16/2015,1,0
1165,3,9/16/2015,1,0
1166,3,9/16/2015,1,0
1167,3,9/16/2015,1,0
1168,3,9/16/2015,1,0
1169,3,9/16/2015,1,0
1170,3,9/16/2015,1,0
1171,3,9/16/2015,1,0
1172,3,9/16/2015,1,0
1173,3,9/16/2015,1,0
1174,3,9/16/2015,1,0
1175,3,9/16/2015,1,0
1176,3,9/16/2015,1,0
1177,3,9/16/2015,1,0
1178,3,9/16/2015,1,0
1179,3,9/16/2015,1,0
1180,3,9/16/2015,1,0
1181,3,9/16/2015,1,0
1182,3,9/16/2015,1,0
1183,3,9/16/2015,1,0
1184,3,9/16/2015,1,0
1185,3,9/16/2015,1,0
1186,3,9/16/2015,1,0
1187,3,9/16/2015,1,0
1188,3,9/16/2015,1,0
1189,3,9/16/2015,1,0
1190,3,9/16/2015,1,0
1191,3,9/16/2015,1,0
1192,3,9/16/2015,1,0
1193,3,9/16/2015,1,0
1194,3,9/16/2015,1,0
1195,3,9/16/2015,1,0
1196,3,9/16/2015,1,0
1197,3,9/16/2015,1,0
1198,3,9/16/2015,1,0
1199,3,9/16/2015,1,0
1200,3,9/16/2015,1,0
1201,3,9/16/2015,1,0
1202,3,9/16/2015,1,0
1203,3,9/16/2015,1,0
1204,3,9/16/2015,1,0
1205,3,9/16/2015,1,0
1206,3,9/16/2015,1,0
1207,3,9/16/2015,1,0
1208,3,9/16/2015,1,0
1209,3,9/16/2015,1,0
1210,3,9/16/2015,1,0
1211,3,9/16/2015,1,0
1212,3,9/16/2015,1,0
1213,3,9/16/2015,1,0
1214,3,9/16/2015,1,0
1215,3,9/16/2015,1,0
1216,3,9/16/2015,1,0
1217,3,9/16/2015,1,0
1218,3,9/16/2015,1,0
1219,3,9/16/2015,1,0
1220,3,9/16/2015,1,0
1221,3,9/16/2015,1,0
1222,3,9/16/2015,1,0
1223,3,9/16/2015,1,0
1224,3,9/16/2015,1,0
1225,3,9/16/2015,1,0
1226,3,9/16/2015,1,0
1227,3,9/16/2015,1,0
1228,3,9/16/2015,1,0
1229,3,9/16/2015,1,0
1230,3,9/16/2015,1,0
1231,3,9/16/2015,1,0
1232,3,9/16/2015,1,0
1233,3,9/16/2015,1,0
1234,3,9/16/2015,1,0
1235,3,9/16/2015,1,0
1236,3,9/16/2015,1,0
1237,3,9/16/2015,1,0
1238,3,9/16/2015,1,0
1239,3,9/16/2015,1,0
1240,3,9/16/2015,1,0
1241,3,9/16/2015,1,0
1242,3,9/16/2015,1,0
1243,3,9/16/2015,1,0
1244,3,9/16/2015,1,0
1245,3,9/16/2015,1,0
1246,3,9/16/2015,1,0
1247,3,9/16/2015,1,0
1248,3,9/16/2015,1,0
1249,3,9/16/2015,1,0
1250,3,9/16/2015,1,0
1251,3,9/16/2015,1,0
1252,3,9/16/2015,1,0
1253,3,9/16/2015,1,0
1254,3,9/16/2015,1,0
1255,3,9/16/2015,1,0
1256,3,9/16/2015,1,0
1257,3,9/16/2015,1,0
1258,3,9/16/2015,1,0
1259,3,9/16/2015,1,0
1260,3,9/16/2015,1,0
1261,3,9/16/2015,1,0
1262,3,9/16/2015,1,0
1263,3,9/16/2015,1,0
1264,3,9/16/2015,1,0
1265,3,9/16/2015,1,0
1266,3,9/16/2015,1,0
1267,3,9/16/2015,1,0
1268,3,9/16/2015,1,0
1269,3,9/16/2015,1,0
1270,3,9/16/2015,1,0
1271,3,9/16/2015,1,0
1272,3,9/16/2015,1,0
1273,3,9/16/2015,1,0
1274,3,9/16/2015,1,0
1275,3,9/16/2015,1,0
1276,3,9/16/2015,1,0
1277,3,9/16/2015,1,0
1278,3,9/16/2015,1,0
1279,3,9/16/2015,1,0
1280,3,9/16/2015,1,0
1281,3,9/16/2015,1,0
1282,3,9/16/2015,1,0
1283,3,9/16/2015,1,0
1284,3,9/16/2015,1,0
1285,3,9/16/2015,1,0
1286,3,9/16/2015,1,0
1287,3,9/16/2015,1,0
1288,3,9/16/2015,1,0
1289,3,9/16/2015,1,0
1290,3,9/16/2015,1,0
1291,3,9/16/2015,1,0
1292,3,9/16/2015,1,0
1293,3,9/16/2015,1,0
1294,3,9/16/2015,1,0
1295,3,9/16/2015,1,0
1296,3,9/16/2015,1,0
1297,3,9/16/2015,1,0
1298,3,9/16/2015,1,0
1299,3,9/16/2015,1,0
1300,3,9/16/2015,1,0
1301,3,9/16/2015,1,0
1302,3,9/16/2015,1,0
1303,3,9/16/2015,1,0
1304,3,9/16/2015,1,0
1305,3,9/16/2015,1,0
1306,3,9/16/2015,1,0
1307,3,9/16/2015,1,0
1308,3,9/16/2015,1,0
1309,3,9/16/2015,1,0
1310,3,9/16/2015,1,0
1311,3,9/16/2015,1,0
1312,3,9/16/2015,1,0
1313,3,9/16/2015,1,0
1314,3,9/16/2015,1,0
1315,3,9/16/2015,1,0
1316,3,9/16/2015,1,0
1317,3,9/16/2015,1,0
1318,3,9/16/2015,1,0
1319,3,9/16/2015,1,0
1320,3,9/16/2015,1,0
1321,3,9/16/2015,1,0
1322,3,9/16/2015,1,0
1323,3,9/16/2015,1,0
1324,3,9/16/2015,1,0
1325,3,9/16/2015,1,0
1326,3,9/16/2015,1,0
1327,3,9/16/2015,1,0
1328,3,9/16/2015,1,0
1329,3,9/16/2015,1,0
1330,3,9/16/2015,1,0
1331,3,9/16/2015,1,0
1332,3,9/16/2015,1,0
1333,3,9/16/2015,1,0
1334,3,9/16/2015,1,0
1335,3,9/16/2015,1,0
1336,3,9/16/2015,,0
1337,3,9/16/2015,1,0
1338,3,9/16/2015,1,0
1339,3,9/16/2015,1,0
1340,3,9/16/2015,1,0
1341,3,9/16/2015,1,0
1342,3,9/16/2015,1,0
1343,3,9/16/2015,1,0
1344,3,9/16/2015,1,0
1345,3,9/16/2015,1,0
1346,3,9/16/2015,1,0
1347,3,9/16/2015,1,0
1348,3,9/16/2015,1,0
1349,3,9/16/2015,1,0
1350,3,9/16/2015,1,0
1351,3,9/16/2015,1,0
1352,3,9/16/2015,1,0
1353,3,9/16/2015,1,0
1354,3,9/16/2015,1,0
1355,3,9/16/2015,1,0
1356,3,9/16/2015,1,0
1357,3,9/16/2015,1,0
1358,3,9/16/2015,1,0
1359,3,9/16/2015,1,0
1360,3,9/16/2015,1,0
1361,3,9/16/2015,1,0
1362,3,9/16/2015,1,0
1363,3,9/16/2015,1,0
1364,3,9/16/2015,1,0
1365,3,9/16/2015,1,0
1366,3,9/16/2015,1,0
1367,3,9/16/2015,1,0
1368,3,9/16/2015,1,0
1369,3,9/16/2015,1,0
1370,3,9/16/2015,1,0
1371,3,9/16/2015,1,0
1372,3,9/16/2015,1,0
1373,3,9/16/2015,1,0
1374,3,9/16/2015,1,0
1375,3,9/16/2015,1,0
1376,3,9/16/2015,1,0
1377,3,9/16/2015,1,0
1378,3,9/16/2015,1,0
1379,3,9/16/2015,1,0
1380,3,9/16/2015,1,0
1381,3,9/16/2015,1,0
1382,3,9/16/2015,1,0
1383,3,9/16/2015,1,0
1384,3,9/16/2015,1,0
1385,3,9/16/2015,1,0
1386,3,9/16/2015,1,0
1387,3,9/16/2015,1,0
1388,3,9/16/2015,1,0
1389,3,9/16/2015,1,0
1390,3,9/16/2015,1,0
1391,3,9/16/2015,1,0
1392,3,9/16/2015,1,0
1393,3,9/16/2015,1,0
1394,3,9/16/2015,1,0
1395,3,9/16/2015,1,0
1396,3,9/16/2015,1,0
1397,3,9/16/2015,1,0
1398,3,9/16/2015,1,0
1399,3,9/16/2015,1,0
1400,3,9/16/2015,0,0
1401,3,9/16/2015,1,0
1402,3,9/16/2015,1,0
1403,3,9/16/2015,1,0
1404,3,9/16/2015,1,0
1405,3,9/16/2015,1,0
1406,3,9/16/2015,1,0
1407,3,9/16/2015,1,0
1408,3,9/16/2015,1,0
1409,3,9/16/2015,1,0
1410,3,9/16/2015,1,0
1411,3,9/16/2015,1,0
1412,3,9/16/2015,1,0
1413,3,9/16/2015,1,0
1414,3,9/16/2015,1,0
1415,3,9/16/2015,1,0
1416,3,9/16/2015,1,0
1417,3,9/16/2015,1,0
1418,3,9/16/2015,1,0
1419,3,9/16/2015,1,0
1420,3,9/16/2015,1,0
1421,3,9/16/2015,1,0
1422,3,9/16/2015,1,0
1423,3,9/16/2015,1,0
1424,3,9/16/2015,1,0
1425,3,9/16/2015,1,0
1426,3,9/16/2015,1,0
1427,3,9/16/2015,1,0
1428,3,9/16/2015,1,0
1429,3,9/16/2015,1,0
1430,3,9/16/2015,1,0
1431,3,9/16/2015,1,0
1432,3,9/16/2015,1,0
1433,3,9/16/2015,1,0
1434,3,9/16/2015,1,0
1435,3,9/16/2015,1,0
1436,3,9/16/2015,1,0
1437,3,9/16/2015,1,0
1438,3,9/16/2015,1,0
1439,3,9/16/2015,1,0
1440,3,9/16/2015,1,0
1441,3,9/16/2015,1,0
1442,3,9/16/2015,1,0
1443,3,9/16/2015,1,0
1444,3,9/16/2015,1,0
1445,3,9/16/2015,1,0
1446,3,9/16/2015,1,0
1447,3,9/16/2015,1,0
1448,3,9/16/2015,1,0
1449,3,9/16/2015,1,0
1450,3,9/16/2015,1,0
1451,3,9/16/2015,1,0
1452,3,9/16/2015,1,0
1453,3,9/16/2015,1,0
1454,3,9/16/2015,1,0
1455,3,9/16/2015,1,0
1456,3,9/16/2015,1,0
1457,3,9/16/2015,1,0
1458,3,9/16/2015,1,0
1459,3,9/16/2015,1,0
1460,3,9/16/2015,1,0
1461,3,9/16/2015,1,0
1462,3,9/16/2015,1,0
1463,3,9/16/2015,1,0
1464,3,9/16/2015,1,0
1465,3,9/16/2015,1,0
1466,3,9/16/2015,1,0
1467,3,9/16/2015,1,0
1468,3,9/16/2015,1,0
1469,3,9/16/2015,1,0
1470,3,9/16/2015,1,0
1471,3,9/16/2015,1,0
1472,3,9/16/2015,1,0
1473,3,9/16/2015,1,0
1474,3,9/16/2015,1,0
1475,3,9/16/2015,1,0
1476,3,9/16/2015,1,0
1477,3,9/16/2015,1,0
1478,3,9/16/2015,1,0
1479,3,9/16/2015,1,0
1480,3,9/16/2015,1,0
1481,3,9/16/2015,1,0
1482,3,9/16/2015,1,0
1483,3,9/16/2015,1,0
1484,3,9/16/2015,1,0
1485,3,9/16/2015,1,0
1486,3,9/16/2015,1,0
1487,3,9/16/2015,1,0
1488,3,9/16/2015,1,0
1489,3,9/16/2015,1,0
1490,3,9/16/2015,1,0
1491,3,9/16/2015,1,0
1492,3,9/16/2015,1,0
1493,3,9/16/2015,1,0
1494,3,9/16/2015,1,0
1495,3,9/16/2015,1,0
1496,3,9/16/2015,1,0
1497,3,9/16/2015,1,0
1498,3,9/16/2015,1,0
1499,3,9/16/2015,1,0
1500,3,9/16/2015,1,0
1501,3,9/16/2015,1,0
1502,3,9/16/2015,1,0
1503,3,9/16/2015,1,0
1504,3,9/16/2015,1,0
1505,3,9/16/2015,1,0
1506,3,9/16/2015,1,0
1507,3,9/16/2015,1,0
1508,3,9/16/2015,1,0
1509,3,9/16/2015,1,0
1510,3,9/16/2015,1,0
1511,3,9/16/2015,1,0
1512,3,9/16/2015,1,0
1513,3,9/16/2015,1,0
1514,3,9/16/2015,1,0
1515,3,9/16/2015,1,0
1516,3,9/16/2015,1,0
1517,3,9/16/2015,1,0
1518,3,9/16/2015,1,0
1519,3,9/16/2015,1,0
1520,3,9/16/2015,1,0
1521,3,9/16/2015,1,0
1522,3,9/16/2015,1,0
1523,3,9/16/2015,1,0
1524,3,9/16/2015,1,0
1525,3,9/16/2015,1,0
1526,3,9/16/2015,1,0
1527,3,9/16/2015,1,0
1528,3,9/16/2015,1,0
1529,3,9/16/2015,1,0
1530,3,9/16/2015,1,0
1531,3,9/16/2015,1,0
1532,3,9/16/2015,1,0
1533,3,9/16/2015,0,0
1534,3,9/16/2015,1,0
1535,3,9/16/2015,1,0
1536,3,9/16/2015,1,0
1537,3,9/16/2015,1,0
1538,3,9/16/2015,1,0
1539,3,9/16/2015,1,0
1540,3,9/16/2015,1,0
1541,3,9/16/2015,1,0
1542,3,9/16/2015,1,0
1543,3,9/16/2015,1,0
1544,3,9/16/2015,1,0
1545,3,9/16/2015,1,0
1546,3,9/16/2015,1,0
1547,3,9/16/2015,1,0
1548,3,9/16/2015,1,0
1549,3,9/16/2015,1,0
1550,3,9/16/2015,1,0
1551,3,9/16/2015,1,0
1552,3,9/16/2015,1,0
1553,3,9/16/2015,1,0
1554,3,9/16/2015,1,0
1555,3,9/16/2015,1,0
1556,3,9/16/2015,1,0
1557,3,9/16/2015,1,0
1558,3,9/16/2015,1,0
1559,3,9/16/2015,1,0
1560,3,9/16/2015,1,0
1561,3,9/16/2015,1,0
1562,3,9/16/2015,1,0
1563,3,9/16/2015,1,0
1564,3,9/16/2015,1,0
1565,3,9/16/2015,1,0
1566,3,9/16/2015,1,0
1567,3,9/16/2015,1,0
1568,3,9/16/2015,1,0
1569,3,9/16/2015,1,0
1570,3,9/16/2015,1,0
1571,3,9/16/2015,1,0
1572,3,9/16/2015,1,0
1573,3,9/16/2015,1,0
1574,3,9/16/2015,1,0
1575,3,9/16/2015,1,0
1576,3,9/16/2015,1,0
1577,3,9/16/2015,1,0
1578,3,9/16/2015,1,0
1579,3,9/16/2015,1,0
1580,3,9/16/2015,1,0
1581,3,9/16/2015,1,0
1582,3,9/16/2015,1,0
1583,3,9/16/2015,1,0
1584,3,9/16/2015,1,0
1585,3,9/16/2015,1,0
1586,3,9/16/2015,1,0
1587,3,9/16/2015,1,0
1588,3,9/16/2015,1,0
1589,3,9/16/2015,1,0
1590,3,9/16/2015,1,0
1591,3,9/16/2015,1,0
1592,3,9/16/2015,1,0
1593,3,9/16/2015,1,0
1594,3,9/16/2015,1,0
1595,3,9/16/2015,1,0
1596,3,9/16/2015,1,0
1597,3,9/16/2015,1,0
1598,3,9/16/2015,1,0
1599,3,9/16/2015,1,0
1600,3,9/16/2015,1,0
1601,3,9/16/2015,1,0
1602,3,9/16/2015,1,0
1603,3,9/16/2015,1,0
1604,3,9/16/2015,1,0
1605,3,9/16/2015,1,0
1606,3,9/16/2015,1,0
1607,3,9/16/2015,1,0
1608,3,9/16/2015,1,0
1609,3,9/16/2015,1,0
1610,3,9/16/2015,1,0
1611,3,9/16/2015,1,0
1612,3,9/16/2015,1,0
1613,3,9/16/2015,1,0
1614,3,9/16/2015,1,0
1615,3,9/16/2015,1,0
1616,3,9/16/2015,1,0
1617,3,9/16/2015,1,0
1618,3,9/16/2015,1,0
1619,3,9/16/2015,1,0
1620,3,9/16/2015,1,0
1621,3,9/16/2015,1,0
1622,3,9/16/2015,1,0
1623,3,9/16/2015,1,0
1624,3,9/16/2015,1,0
1625,3,9/16/2015,1,0
1626,3,9/16/2015,1,0
1627,3,9/16/2015,1,0
1628,3,9/16/2015,1,0
1629,3,9/16/2015,1,0
1630,3,9/16/2015,1,0
1631,3,9/16/2015,1,0
1632,3,9/16/2015,1,0
1633,3,9/16/2015,1,0
1634,3,9/16/2015,1,0
1635,3,9/16/2015,1,0
1636,3,9/16/2015,1,0
1637,3,9/16/2015,1,0
1638,3,9/16/2015,1,0
1639,3,9/16/2015,1,0
1640,3,9/16/2015,1,0
1641,3,9/16/2015,1,0
1642,3,9/16/2015,1,0
1643,3,9/16/2015,1,0
1644,3,9/16/2015,1,0
1645,3,9/16/2015,1,0
1646,3,9/16/2015,1,0
1647,3,9/16/2015,1,0
1648,3,9/16/2015,1,0
1649,3,9/16/2015,1,0
1650,3,9/16/2015,1,0
1651,3,9/16/2015,1,0
1652,3,9/16/2015,1,0
1653,3,9/16/2015,1,0
1654,3,9/16/2015,1,0
1655,3,9/16/2015,1,0
1656,3,9/16/2015,1,0
1657,3,9/16/2015,1,0
1658,3,9/16/2015,1,0
1659,3,9/16/2015,1,0
1660,3,9/16/2015,1,0
1661,3,9/16/2015,1,0
1662,3,9/16/2015,1,0
1663,3,9/16/2015,1,0
1664,3,9/16/2015,1,0
1665,3,9/16/2015,1,0
1666,3,9/16/2015,1,0
1667,3,9/16/2015,1,0
1668,3,9/16/2015,1,0
1669,3,9/16/2015,1,0
1670,3,9/16/2015,1,0
1671,3,9/16/2015,1,0
1672,3,9/16/2015,1,0
1673,3,9/16/2015,1,0
1674,3,9/16/2015,1,0
1675,3,9/16/2015,1,0
1676,3,9/16/2015,1,0
1677,3,9/16/2015,1,0
1678,3,9/16/2015,1,0
1679,3,9/16/2015,1,0
1680,3,9/16/2015,1,0
1681,3,9/16/2015,1,0
1682,3,9/16/2015,1,0
1683,3,9/16/2015,1,0
1684,3,9/16/2015,1,0
1685,3,9/16/2015,1,0
1686,3,9/16/2015,1,0
1687,3,9/16/2015,1,0
1688,3,9/16/2015,1,0
1689,3,9/16/2015,1,0
1690,3,9/16/2015,1,0
1691,3,9/16/2015,1,0
1692,3,9/16/2015,1,0
1693,3,9/16/2015,1,0
1694,3,9/16/2015,1,0
1695,3,9/16/2015,1,0
1696,3,9/16/2015,1,0
1697,3,9/16/2015,0,0
1698,3,9/16/2015,1,0
1699,3,9/16/2015,1,0
1700,3,9/16/2015,1,0
1701,3,9/16/2015,1,0
1702,3,9/16/2015,1,0
1703,3,9/16/2015,1,0
1704,3,9/16/2015,1,0
1705,3,9/16/2015,1,0
1706,3,9/16/2015,1,0
1707,3,9/16/2015,1,0
1708,3,9/16/2015,1,0
1709,3,9/16/2015,1,0
1710,3,9/16/2015,1,0
1711,3,9/16/2015,1,0
1712,3,9/16/2015,1,0
1713,2,9/15/2015,1,0
1714,2,9/15/2015,1,0
1715,2,9/15/2015,1,0
1716,2,9/15/2015,1,0
1717,2,9/15/2015,1,0
1718,2,9/15/2015,1,0
1719,2,9/15/2015,1,0
1720,2,9/15/2015,1,0
1721,2,9/15/2015,1,0
1722,2,9/15/2015,1,0
1723,2,9/15/2015,1,0
1724,2,9/15/2015,1,0
1725,2,9/15/2015,1,0
1726,2,9/15/2015,1,0
1727,2,9/15/2015,1,0
1728,2,9/15/2015,1,0
1729,2,9/15/2015,1,0
1730,2,9/15/2015,1,0
1731,2,9/15/2015,1,0
1732,2,9/15/2015,1,0
1733,2,9/15/2015,1,0
1734,2,9/15/2015,1,0
1735,2,9/15/2015,1,0
1736,2,9/15/2015,1,0
1737,2,9/15/2015,1,0
1738,2,9/15/2015,1,0
1739,2,9/15/2015,1,0
1740,2,9/15/2015,1,0
1741,2,9/15/2015,1,0
1742,2,9/15/2015,1,0
1743,2,9/15/2015,1,0
1744,2,9/15/2015,1,0
1745,2,9/15/2015,1,0
1746,2,9/15/2015,1,0
1747,2,9/15/2015,1,0
1748,2,9/15/2015,1,0
1749,2,9/15/2015,1,0
1750,2,9/15/2015,1,0
1751,2,9/15/2015,1,0
1752,2,9/15/2015,1,0
1753,2,9/15/2015,1,0
1754,2,9/15/2015,1,0
1755,2,9/15/2015,1,0
1756,2,9/15/2015,1,0
1757,2,9/15/2015,1,0
1758,2,9/15/2015,1,0
1759,2,9/15/2015,1,0
1760,2,9/15/2015,1,0
1761,2,9/15/2015,1,0
1762,2,9/15/2015,1,0
1763,2,9/15/2015,1,0
1764,2,9/15/2015,1,0
1765,2,9/15/2015,1,0
1766,2,9/15/2015,1,0
1767,2,9/15/2015,1,0
1768,2,9/15/2015,1,0
1769,2,9/15/2015,1,0
1770,2,9/15/2015,1,0
1771,2,9/15/2015,1,0
1772,2,9/15/2015,1,0
1773,2,9/15/2015,1,0
1774,2,9/15/2015,1,0
1775,2,9/15/2015,1,0
1776,2,9/15/2015,1,0
1777,2,9/15/2015,1,0
1778,2,9/15/2015,1,0
1779,2,9/15/2015,1,0
1780,2,9/15/2015,1,0
1781,2,9/15/2015,1,0
1782,2,9/15/2015,1,0
1783,2,9/15/2015,1,0
1784,2,9/15/2015,1,0
1785,2,9/15/2015,1,0
1786,2,9/15/2015,1,0
1787,2,9/15/2015,1,0
1788,2,9/15/2015,1,0
1789,2,9/15/2015,1,0
1790,2,9/15/2015,1,0
1791,2,9/15/2015,1,0
1792,2,9/15/2015,1,0
1793,2,9/15/2015,1,0
1794,2,9/15/2015,1,0
1795,2,9/15/2015,1,0
1796,2,9/15/2015,1,0
1797,2,9/15/2015,1,0
1798,2,9/15/2015,1,0
1799,2,9/15/2015,1,0
1800,2,9/15/2015,1,0
1801,2,9/15/2015,1,0
1802,2,9/15/2015,1,0
1803,2,9/15/2015,1,0
1804,2,9/15/2015,1,0
1805,2,9/15/2015,1,0
1806,2,9/15/2015,1,0
1807,2,9/15/2015,1,0
